order_id,order_number,customer_id,order_date,status,subtotal,discount_percent,shipping_cost,tax_amount,total_amount,payment_method,shipping_method,promotion_id,notes
1,ORD-20250907-00001,24,2025-09-07,cancelled,30.84,16,370,6.48,402.39,debit_card,express,6,
2,ORD-20231117-00002,6,2023-11-17,processing,3079.87,8,270,646.77,3750.25,paypal,standard,,Nota del cliente: Envolver para regalo
3,ORD-20250607-00003,26,2025-06-07,processing,1420.8,10,90,298.37,1667.09,cash_on_delivery,same_day,,
4,ORD-20250121-00004,25,2025-01-21,delivered,1893.31,20,360,397.6,2272.25,cash_on_delivery,same_day,,
5,ORD-20240117-00005,12,2024-01-17,processing,1207.02,9,470,253.47,1821.86,bank_transfer,pickup,6,
6,ORD-20230301-00006,31,2023-03-01,shipped,1288.2,9,300,270.52,1742.78,debit_card,standard,1,Nota del cliente: Llamar antes
7,ORD-20231020-00007,16,2023-10-20,cancelled,2312.28,4,180,485.58,2885.37,bank_transfer,same_day,,
8,ORD-20240204-00008,9,2024-02-04,processing,3039.19,12,180,638.23,3492.72,bank_transfer,same_day,4,
9,ORD-20250325-00009,6,2025-03-25,cancelled,2078.17,5,80,436.42,2490.68,paypal,express,6,Nota del cliente: Entregar por la tarde
10,ORD-20250604-00010,25,2025-06-04,delivered,4748.59,0,30,997.2,5775.79,cash_on_delivery,express,,
11,ORD-20230501-00011,19,2023-05-01,pending,1039.22,0,450,218.24,1707.46,debit_card,pickup,2,
12,ORD-20240905-00012,19,2024-09-05,cancelled,3775.56,16,50,792.87,4014.34,bank_transfer,standard,,
13,ORD-20250704-00013,20,2025-07-04,processing,3563.7,8,490,748.38,4516.98,cash_on_delivery,pickup,6,
14,ORD-20250712-00014,30,2025-07-12,pending,5270.36,16,490,1106.78,6023.88,paypal,express,,
15,ORD-20251224-00015,32,2025-12-24,pending,4402.21,2,250,924.46,5488.63,paypal,same_day,,
16,ORD-20250121-00016,24,2025-01-21,shipped,4202.2,17,200,882.46,4570.29,debit_card,pickup,,
17,ORD-20240428-00017,29,2024-04-28,processing,3446.13,3,320,723.69,4386.44,bank_transfer,express,,
18,ORD-20230814-00018,27,2023-08-14,pending,2155.6,13,160,452.68,2488.05,cash_on_delivery,same_day,10,
19,ORD-20250817-00019,20,2025-08-17,processing,645.36,20,260,135.53,911.82,credit_card,same_day,,
20,ORD-20251208-00020,10,2025-12-08,cancelled,748.86,19,280,157.26,1043.84,paypal,same_day,,
21,ORD-20240714-00021,15,2024-07-14,delivered,2048.42,9,270,430.17,2564.23,bank_transfer,express,2,
22,ORD-20230123-00022,34,2023-01-23,processing,3092.19,0,210,649.36,3951.55,bank_transfer,pickup,2,
23,ORD-20240227-00023,22,2024-02-27,shipped,3671.29,11,210,770.97,4248.42,credit_card,same_day,2,
24,ORD-20230702-00024,24,2023-07-02,delivered,2516.68,13,390,528.5,3108.01,debit_card,standard,,Nota del cliente: Llamar antes
25,ORD-20240324-00025,1,2024-03-24,pending,15.42,18,460,3.24,475.88,cash_on_delivery,same_day,,
26,ORD-20240316-00026,32,2024-03-16,shipped,2464.04,7,280,517.45,3089.01,cash_on_delivery,same_day,2,
27,ORD-20250830-00027,4,2025-08-30,shipped,3997.23,14,370,839.42,4647.04,debit_card,standard,,
28,ORD-20250228-00028,17,2025-02-28,delivered,5447.51,8,400,1143.98,6555.69,bank_transfer,same_day,7,
29,ORD-20251123-00029,29,2025-11-23,delivered,3278.26,2,210,688.43,4111.12,bank_transfer,standard,,
30,ORD-20240902-00030,9,2024-09-02,pending,2384.92,13,240,500.83,2815.71,paypal,pickup,,
31,ORD-20241231-00031,14,2024-12-31,pending,4095.06,6,160,859.96,4869.32,cash_on_delivery,standard,4,
32,ORD-20251223-00032,34,2025-12-23,processing,2595.7,19,70,545.1,2717.62,debit_card,express,,Nota del cliente: Llamar antes
33,ORD-20240817-00033,1,2024-08-17,shipped,1183.95,9,280,248.63,1606.02,bank_transfer,pickup,,
34,ORD-20231108-00034,18,2023-11-08,processing,2120.04,9,250,445.21,2624.45,bank_transfer,express,,
35,ORD-20251011-00035,34,2025-10-11,pending,5203.39,11,40,1092.71,5763.73,debit_card,express,9,
36,ORD-20240122-00036,15,2024-01-22,shipped,633.5,5,190,133.04,924.87,debit_card,same_day,,Nota del cliente: Entregar por la tarde
37,ORD-20250716-00037,16,2025-07-16,processing,2895.78,7,490,608.11,3791.19,bank_transfer,standard,,
38,ORD-20230222-00038,22,2023-02-22,cancelled,3122.21,10,230,655.66,3695.65,credit_card,standard,10,
39,ORD-20250907-00039,26,2025-09-07,pending,374.43,19,240,78.63,621.92,bank_transfer,standard,,
40,ORD-20250712-00040,8,2025-07-12,cancelled,3280.29,3,400,688.86,4270.74,bank_transfer,pickup,7,
41,ORD-20250321-00041,7,2025-03-21,processing,927.65,0,80,194.81,1202.46,debit_card,express,,
42,ORD-20230517-00042,27,2023-05-17,delivered,2782.73,19,360,584.37,3198.38,paypal,standard,5,
43,ORD-20240925-00043,7,2024-09-25,pending,1437.7,18,150,301.92,1630.83,cash_on_delivery,standard,,
44,ORD-20230117-00044,5,2023-01-17,cancelled,2432.46,14,220,510.82,2822.74,bank_transfer,same_day,,
45,ORD-20250112-00045,7,2025-01-12,delivered,5805.42,8,450,1219.14,7010.13,bank_transfer,same_day,,
46,ORD-20230318-00046,21,2023-03-18,shipped,1415.1,15,350,297.17,1850.01,debit_card,pickup,,
47,ORD-20230219-00047,9,2023-02-19,processing,2484.39,20,350,521.72,2859.23,paypal,same_day,,
48,ORD-20240716-00048,32,2024-07-16,pending,2548.31,4,280,535.15,3261.53,bank_transfer,pickup,,Nota del cliente: Entregar por la tarde
49,ORD-20250616-00049,22,2025-06-16,cancelled,2053.31,7,20,431.2,2360.78,debit_card,express,,
50,ORD-20250709-00050,23,2025-07-09,pending,410.09,8,370,86.12,833.4,paypal,standard,,
51,ORD-20230411-00051,4,2023-04-11,processing,1737.55,4,360,364.89,2392.94,debit_card,standard,,
52,ORD-20240710-00052,30,2024-07-10,processing,3434.57,17,350,721.26,3921.95,cash_on_delivery,express,,
53,ORD-20231031-00053,8,2023-10-31,shipped,1646.01,7,290,345.66,2166.45,bank_transfer,same_day,1,
54,ORD-20240826-00054,33,2024-08-26,shipped,1267.74,4,320,266.23,1803.26,cash_on_delivery,express,,
55,ORD-20250116-00055,33,2025-01-16,pending,1364.7,10,150,286.59,1664.82,debit_card,standard,,
56,ORD-20231219-00056,33,2023-12-19,shipped,2050.45,20,260,430.59,2330.95,cash_on_delivery,pickup,,
57,ORD-20241007-00057,10,2024-10-07,delivered,1577.52,3,10,331.28,1871.47,debit_card,express,,
58,ORD-20241130-00058,5,2024-11-30,delivered,1513.25,4,260,317.78,2030.5,credit_card,standard,,
59,ORD-20240508-00059,27,2024-05-08,pending,1513.25,9,480,317.78,2174.84,bank_transfer,pickup,,
60,ORD-20231204-00060,12,2023-12-04,pending,1611.57,17,240,338.43,1916.03,paypal,standard,,
61,ORD-20250219-00061,9,2025-02-19,shipped,858.45,16,420,180.27,1321.37,debit_card,same_day,,
62,ORD-20250602-00062,28,2025-06-02,shipped,760.12,3,400,159.63,1296.95,cash_on_delivery,standard,2,
63,ORD-20240925-00063,18,2024-09-25,delivered,2396.91,10,130,503.35,2790.57,credit_card,same_day,,
64,ORD-20230715-00064,28,2023-07-15,shipped,3083.07,3,420,647.44,4058.02,credit_card,same_day,,
65,ORD-20251204-00065,10,2025-12-04,cancelled,1296.57,13,20,272.28,1420.3,debit_card,pickup,,
66,ORD-20250430-00066,29,2025-04-30,shipped,1915.07,0,50,402.16,2367.23,credit_card,pickup,,
67,ORD-20250320-00067,20,2025-03-20,pending,631.53,20,230,132.62,867.84,bank_transfer,same_day,,
68,ORD-20250818-00068,4,2025-08-18,processing,1406.8,6,10,295.43,1627.82,debit_card,standard,,
69,ORD-20230205-00069,17,2023-02-05,delivered,965.52,18,460,202.76,1454.49,bank_transfer,pickup,,
70,ORD-20250409-00070,20,2025-04-09,cancelled,1597.1,17,100,335.39,1760.98,credit_card,same_day,,
71,ORD-20230202-00071,19,2023-02-02,pending,1213.98,0,280,254.94,1748.92,bank_transfer,express,,
72,ORD-20250521-00072,14,2025-05-21,delivered,2839.21,7,70,596.23,3306.7,paypal,pickup,8,
73,ORD-20251020-00073,20,2025-10-20,pending,1697.16,13,90,356.4,1922.93,bank_transfer,same_day,,
74,ORD-20230909-00074,20,2023-09-09,pending,3483.95,16,0,731.63,3658.15,debit_card,standard,,
75,ORD-20240808-00075,21,2024-08-08,pending,3000.2,18,90,630.04,3180.2,bank_transfer,pickup,10,
76,ORD-20250603-00076,17,2025-06-03,pending,2952.57,16,280,620.04,3380.2,credit_card,pickup,,
77,ORD-20230824-00077,29,2023-08-24,pending,1109.64,18,190,233.02,1332.92,paypal,express,,Nota del cliente: Envolver para regalo
78,ORD-20240428-00078,29,2024-04-28,delivered,2350.14,16,430,493.53,2897.65,cash_on_delivery,pickup,,
79,ORD-20240401-00079,26,2024-04-01,delivered,2042.02,4,310,428.82,2699.16,paypal,pickup,,
80,ORD-20230106-00080,7,2023-01-06,shipped,3132.29,12,280,657.78,3694.2,cash_on_delivery,standard,9,
81,ORD-20230810-00081,3,2023-08-10,pending,2959.14,12,150,621.42,3375.46,paypal,same_day,3,
82,ORD-20250224-00082,34,2025-02-24,delivered,374.94,19,320,78.74,702.44,debit_card,same_day,,
83,ORD-20251126-00083,9,2025-11-26,delivered,23.13,8,270,4.86,296.14,debit_card,pickup,5,
84,ORD-20230129-00084,24,2023-01-29,cancelled,1126.05,8,280,236.47,1552.44,debit_card,pickup,3,
85,ORD-20240201-00085,16,2024-02-01,cancelled,1257.89,1,30,264.16,1539.47,debit_card,pickup,,
86,ORD-20240503-00086,26,2024-05-03,shipped,3434.25,19,30,721.19,3532.93,debit_card,standard,,
87,ORD-20240125-00087,22,2024-01-25,pending,749.66,10,280,157.43,1112.12,cash_on_delivery,pickup,,
88,ORD-20231006-00088,15,2023-10-06,shipped,3169.1,2,260,665.51,4031.23,bank_transfer,pickup,3,
89,ORD-20250614-00089,15,2025-06-14,pending,1230.65,10,260,258.44,1626.03,cash_on_delivery,same_day,,
90,ORD-20250704-00090,33,2025-07-04,pending,1776,16,270,372.96,2134.8,debit_card,same_day,,
91,ORD-20250503-00091,33,2025-05-03,delivered,5963.18,19,150,1252.27,6232.45,paypal,standard,,
92,ORD-20251227-00092,14,2025-12-27,pending,804.68,4,480,168.98,1421.47,bank_transfer,same_day,,
93,ORD-20250821-00093,16,2025-08-21,shipped,2241.51,1,430,470.72,3119.81,debit_card,same_day,,
94,ORD-20240410-00094,20,2024-04-10,cancelled,2743.9,6,410,576.22,3565.49,bank_transfer,pickup,,
95,ORD-20230206-00095,21,2023-02-06,delivered,3779.34,13,250,793.66,4331.69,bank_transfer,same_day,,
96,ORD-20250116-00096,12,2025-01-16,processing,2198.87,2,460,461.76,3076.65,credit_card,pickup,,
97,ORD-20240418-00097,16,2024-04-18,processing,3471.7,1,60,729.06,4226.04,bank_transfer,same_day,4,
98,ORD-20230216-00098,5,2023-02-16,pending,4244.75,1,210,891.4,5303.7,paypal,express,,
99,ORD-20230901-00099,7,2023-09-01,shipped,225.21,6,180,47.29,438.99,debit_card,same_day,5,
100,ORD-20240303-00100,32,2024-03-03,cancelled,2327.98,20,500,488.88,2851.26,debit_card,standard,9,Nota del cliente: Dejar en portería